nombre,poblacion,superficie,continente
Afganistán,42239854,652230.0,Asia
Albania,2842321,28748.0,Europa
Alemania,83294633,357022.0,Europa
Andorra,79824,468.0,Europa
Angola,36528900,1246700.0,África
Antigua y Barbuda,93912,442.0,América
Arabia Saudita,37072287,2149690.0,Asia
Argelia,46363000,2381741.0,África
Argentina,46612000,2780400.0,América
Armenia,2777970,29743.0,Asia
Australia,26680000,7692024.0,Oceanía
Austria,9052200,83879.0,Europa
Azerbaiyán,10330000,86600.0,Asia
Bahamas,413000,13943.0,América
Bangladés,173562000,147570.0,Asia
Barbados,281000,430.0,América
Bélgica,11660000,30528.0,Europa
Belice,410000,22966.0,América
Benín,13712828,112622.0,África
Bielorrusia,9200000,207600.0,Europa
Birmania,55295000,676578.0,Asia
Bolivia,12388500,1098581.0,América
Bosnia y Herzegovina,3240000,51197.0,Europa
Botsuana,2600000,581730.0,África
Brasil,217820000,8515767.0,América
Brunéi,453000,5765.0,Asia
Bulgaria,6690000,110994.0,Europa
Burkina Faso,23700000,272967.0,África
Burundi,13000000,27834.0,África
Cabo Verde,595000,4033.0,África
Camboya,16800000,181035.0,Asia
Camerún,28800000,475442.0,África
Canadá,40500000,9984670.0,América
Catar,2688000,11586.0,Asia
Chad,18300000,1284000.0,África
Chile,19600000,756102.0,América
China,1411750000,9596961.0,Asia
Chipre,918000,9251.0,Europa
Colombia,52200000,1141748.0,América
Comoras,873000,2235.0,África
Congo,6370000,342000.0,África
Corea del Norte,26200000,120540.0,Asia
Corea del Sur,51900000,100210.0,Asia
Costa de Marfil,28600000,322463.0,África
Costa Rica,5210000,51100.0,América
Croacia,3840000,56594.0,Europa
Cuba,11000000,109884.0,América
Dinamarca,5900000,42933.0,Europa
Dominica,73000,751.0,América
Ecuador,18100000,276841.0,América
Egipto,111000000,1002450.0,África
El Salvador,6800000,21041.0,América
Emiratos Árabes Unidos,9840000,83600.0,Asia
Eritrea,3700000,117600.0,África
Eslovaquia,5450000,49035.0,Europa
Eslovenia,2120000,20273.0,Europa
España,48600000,505990.0,Europa
Estados Unidos,341000000,9833517.0,América
Estonia,1340000,45227.0,Europa
Esuatini,1210000,17364.0,África
Etiopía,128000000,1104300.0,África
Filipinas,115600000,300000.0,Asia
Finlandia,5580000,338424.0,Europa
Fiyi,936000,18274.0,Oceanía
Francia,68100000,551695.0,Europa
Gabón,2380000,267668.0,África
Gambia,2800000,11295.0,África
Georgia,3740000,69700.0,Asia
Ghana,34500000,238533.0,África
Grecia,10300000,131957.0,Europa
Granada,126000,344.0,América
Guatemala,18600000,108889.0,América
Guinea,14500000,245857.0,África
Guinea Ecuatorial,1850000,28051.0,África
Guinea-Bisáu,2100000,36125.0,África
Guyana,804000,214970.0,América
Haití,11800000,27750.0,América
Honduras,10600000,112492.0,América
Hungría,9550000,93028.0,Europa
India,1438000000,3287263.0,Asia
Indonesia,283000000,1904569.0,Asia
Irak,46200000,438317.0,Asia
Irán,89900000,1648195.0,Asia
Irlanda,5150000,70273.0,Europa
Islandia,391000,103000.0,Europa
Israel,9860000,22072.0,Asia
Italia,58800000,301340.0,Europa
Jamaica,2820000,10991.0,América
Japón,123300000,377975.0,Asia
Jordania,11300000,89342.0,Asia
Kazajistán,19700000,2724900.0,Asia
Kenia,56000000,580367.0,África
Kirguistán,6700000,199951.0,Asia
Kiribati,131000,811.0,Oceanía
Kuwait,4420000,17818.0,Asia
Laos,7600000,236800.0,Asia
Lesoto,2310000,30355.0,África
Letonia,1870000,64589.0,Europa
Líbano,5700000,10452.0,Asia
Liberia,5400000,111369.0,África
Libia,7040000,1759540.0,África
Liechtenstein,39500,160.0,Europa
Lituania,2820000,65300.0,Europa
Luxemburgo,667000,2586.0,Europa
Madagascar,30600000,587041.0,África
Malasia,34300000,330803.0,Asia
Malaui,21000000,118484.0,África
Maldivas,524000,298.0,Asia
Malí,23300000,1240192.0,África
Malta,542000,316.0,Europa
Marruecos,37800000,446550.0,África
Mauricio,1290000,2040.0,África
Mauritania,4900000,1030700.0,África
México,130800000,1964375.0,América
Micronesia,116000,702.0,Oceanía
Moldavia,2630000,33846.0,Europa
Mónaco,39600,2.02,Europa
Mongolia,3480000,1564116.0,Asia
Montenegro,616000,13812.0,Europa
Mozambique,33800000,801590.0,África
Namibia,2640000,825615.0,África
Nauru,12700,21.0,Oceanía
Nepal,30900000,147516.0,Asia
Nicaragua,6970000,130373.0,América
Níger,27300000,1267000.0,África
Nigeria,226000000,923768.0,África
Noruega,5470000,385207.0,Europa
Nueva Zelanda,5260000,268838.0,Oceanía
Omán,4600000,309500.0,Asia
Países Bajos,17600000,41543.0,Europa
Pakistán,247000000,881913.0,Asia
Palaos,18000,459.0,Oceanía
Panamá,4500000,75420.0,América
Papúa Nueva Guinea,10600000,462840.0,Oceanía
Paraguay,7200000,406752.0,América
Perú,34100000,1285216.0,América
Polonia,37800000,312696.0,Europa
Portugal,10400000,92212.0,Europa
Reino Unido,68200000,243610.0,Europa
República Centroafricana,6100000,622984.0,África
República Checa,10800000,78867.0,Europa
República del Congo,6370000,342000.0,África
República Dominicana,11300000,48671.0,América
Ruanda,13800000,26338.0,África
Rumania,19100000,238397.0,Europa
Rusia,144000000,17098242.0,Europa
Samoa,222000,2842.0,Oceanía
San Cristóbal y Nieves,48000,261.0,América
San Marino,34000,61.0,Europa
San Vicente y las Granadinas,111000,389.0,América
Santa Lucía,180000,616.0,América
Santo Tomé y Príncipe,237000,964.0,África
Senegal,18500000,196722.0,África
Serbia,6810000,77474.0,Europa
Seychelles,108000,455.0,África
Sierra Leona,8700000,71740.0,África
Singapur,5980000,728.0,Asia
Siria,23200000,185180.0,Asia
Somalia,18400000,637657.0,África
Sudáfrica,61300000,1219090.0,África
Sudán,48100000,1861484.0,África
Sudán del Sur,11200000,619745.0,África
Suecia,10500000,450295.0,Europa
Suiza,8920000,41285.0,Europa
Surinam,646000,163820.0,América
Tailandia,71600000,513120.0,Asia
Tanzania,67300000,945087.0,África
Tayikistán,10300000,143100.0,Asia
Timor Oriental,1430000,14874.0,Asia
Togo,9190000,56785.0,África
Tonga,107000,747.0,Oceanía
Trinidad y Tobago,1550000,5130.0,América
Túnez,12400000,163610.0,África
Turkmenistán,6500000,488100.0,Asia
Turquía,86700000,783562.0,Asia
Tuvalu,11300,26.0,Oceanía
Ucrania,37200000,603628.0,Europa
Uganda,49300000,241038.0,África
Uruguay,3420000,176215.0,América
Uzbekistán,35300000,447400.0,Asia
Vanuatu,336000,12189.0,Oceanía
Vaticano,510,0.44,Europa
Venezuela,29000000,916445.0,América
Vietnam,100300000,331212.0,Asia
Yemen,34500000,527968.0,Asia
Yibuti,1130000,23200.0,África
Zambia,20800000,752612.0,África
Zimbabue,16600000,390757.0,África
